Date,Close,High,Low,Open,Volume
2023-10-13,217.254150390625,218.6187744140625,212.16441345214844,213.97679138183594,135722427
2023-10-14,214.63487243652344,218.11070251464844,214.597412109375,217.2523956298828,74662095
2023-10-15,215.15821838378906,216.36257934570312,213.1031494140625,214.63978576660156,83522313
2023-10-16,231.42636108398438,242.76766967773438,215.16754150390625,215.16754150390625,397121135
2023-10-17,226.79425048828125,231.74441528320312,225.17433166503906,231.41159057617188,175844414
2023-10-18,227.14825439453125,231.1865997314453,225.44956970214844,226.7928466796875,174678715
2023-10-19,227.4677276611328,233.3279266357422,225.5632781982422,227.12600708007812,147505814
2023-10-20,240.6028289794922,247.56344604492188,226.7420196533203,227.46690368652344,293140536
2023-10-21,243.60321044921875,245.59458923339844,238.50247192382812,240.6044158935547,169457976
2023-10-22,243.489501953125,253.179931640625,237.89869689941406,243.68594360351562,231961899
2023-10-23,260.6100769042969,262.5324401855469,241.05210876464844,243.5325164794922,373641365
2023-10-24,251.6548309326172,267.4948425292969,248.68112182617188,260.60491943359375,371213677
2023-10-25,254.08761596679688,259.3616638183594,249.2153778076172,251.67648315429688,215801794
2023-10-26,247.45997619628906,256.1741943359375,242.3446807861328,254.08673095703125,203108208
2023-10-27,239.43643188476562,247.45594787597656,235.29429626464844,247.45565795898438,164496329
2023-10-28,244.94923400878906,247.53321838378906,239.2245330810547,239.43507385253906,169505406
2023-10-29,246.32803344726562,249.17543029785156,243.250244140625,244.9572296142578,135591529
2023-10-30,246.09274291992188,250.21368408203125,242.50015258789062,246.31158447265625,155625496
2023-10-31,244.8642578125,248.4380340576172,238.71536254882812,246.0838165283203,187983060
2023-11-01,245.07037353515625,247.09188842773438,237.70703125,244.87728881835938,186486135
2023-11-02,235.52210998535156,248.63185119628906,233.14871215820312,245.06814575195312,227857558
2023-11-03,237.716064453125,240.46112060546875,232.49688720703125,235.5216522216797,174408959
2023-11-04,240.33096313476562,240.33096313476562,236.42079162597656,237.71817016601562,95444150
2023-11-05,238.23455810546875,242.97140502929688,235.64334106445312,240.33682250976562,152062842
2023-11-06,242.87181091308594,244.54510498046875,236.3286590576172,238.22946166992188,140253235
2023-11-07,244.0255889892578,250.72848510742188,238.6885528564453,242.8763427734375,247212999
2023-11-08,245.68943786621094,246.95645141601562,242.0862274169922,244.0125732421875,138118349
2023-11-09,239.7634735107422,256.8758850097656,229.57415771484375,245.67782592773438,386966813
2023-11-10,239.92774963378906,242.40130615234375,236.06268310546875,239.7845001220703,214502445
2023-11-11,236.4889678955078,241.23306274414062,234.3375244140625,239.93019104003906,163830006
2023-11-12,236.5060272216797,239.24740600585938,232.2759552001953,236.4996795654297,129707085
2023-11-13,234.7109832763672,239.75531005859375,233.67906188964844,236.53382873535156,205987752
2023-11-14,231.65615844726562,238.74281311035156,226.31558227539062,234.6934051513672,180833069
2023-11-15,238.07025146484375,238.10585021972656,230.50985717773438,231.655517578125,146261819
2023-11-16,234.1369171142578,244.09695434570312,231.9419403076172,238.0812530517578,217433523
2023-11-17,229.26284790039062,234.67518615722656,222.6617889404297,234.1421356201172,181426910
2023-11-18,227.48513793945312,229.5441131591797,222.41470336914062,229.2677764892578,127556133
2023-11-19,230.48040771484375,230.8810272216797,225.14996337890625,227.47976684570312,120262627
2023-11-20,226.49826049804688,230.53897094726562,226.01124572753906,230.4721221923828,132208553
2023-11-21,217.1041717529297,234.43490600585938,214.95733642578125,226.5194854736328,283335681
2023-11-22,224.07984924316406,224.62164306640625,216.43357849121094,217.10292053222656,176249941
2023-11-23,225.28274536132812,227.22381591796875,222.4351806640625,224.06143188476562,134136473
2023-11-24,226.50843811035156,228.7765655517578,224.9115447998047,225.28309631347656,140230461
2023-11-25,227.51412963867188,228.15225219726562,226.04714965820312,226.50355529785156,111650919
2023-11-26,226.91014099121094,229.61964416503906,223.9496612548828,227.5326690673828,128228138
2023-11-27,223.3904266357422,228.84693908691406,220.5201416015625,226.90158081054688,183614197
2023-11-28,223.45953369140625,224.70745849609375,220.21029663085938,223.38975524902344,156921548
2023-11-29,223.29359436035156,226.60647583007812,221.6746826171875,223.45541381835938,141670438
2023-11-30,221.5819091796875,223.51077270507812,220.77362060546875,223.29443359375,110706490
2023-12-01,225.21685791015625,226.0735321044922,221.11184692382812,221.57455444335938,117943685
2023-12-02,228.1851348876953,228.51177978515625,225.04412841796875,225.21560668945312,137656262
2023-12-03,230.08058166503906,232.3254852294922,225.68099975585938,228.19044494628906,199699086
2023-12-04,251.2904815673828,255.35446166992188,229.3080596923828,230.07464599609375,640822664
2023-12-05,251.51113891601562,252.0131378173828,238.8988037109375,251.3426055908203,312672388
2023-12-06,244.5463104248047,262.81658935546875,244.0297393798828,251.39767456054688,409184986
2023-12-07,246.98426818847656,248.85353088378906,240.57713317871094,244.57057189941406,216175162
2023-12-08,253.6110076904297,254.3800811767578,246.34347534179688,246.98558044433594,194865623
2023-12-09,252.7654571533203,261.1710510253906,251.6645965576172,253.6029052734375,235925661
2023-12-10,250.95263671875,255.09262084960938,246.04786682128906,252.7611083984375,157830189
2023-12-11,230.49122619628906,251.2843017578125,225.91896057128906,250.95709228515625,279165986
2023-12-12,232.0464324951172,234.68292236328125,227.2894744873047,230.48292541503906,184029167
2023-12-13,235.4631805419922,236.68734741210938,224.91677856445312,232.04022216796875,197906215
2023-12-14,237.323974609375,237.77565002441406,230.67572021484375,235.45223999023438,211489888
2023-12-15,226.94537353515625,237.3636016845703,226.7332000732422,237.32186889648438,178289292
2023-12-16,229.6128692626953,231.7813720703125,225.97218322753906,226.9547576904297,146876427
2023-12-17,225.9416961669922,230.3541259765625,225.38497924804688,229.6136016845703,154297340
2023-12-18,227.93328857421875,228.13385009765625,218.4354705810547,225.92616271972656,188493869
2023-12-19,225.1953125,230.33059692382812,223.2703094482422,227.93972778320312,165200963
2023-12-20,229.5563507080078,234.2230224609375,224.29859924316406,225.18447875976562,227716086
2023-12-21,233.1860809326172,234.29161071777344,228.88961791992188,229.5570526123047,162612095
2023-12-22,238.72718811035156,243.50137329101562,232.18165588378906,233.1705780029297,248327711
2023-12-23,233.23106384277344,238.7809295654297,230.74705505371094,238.72488403320312,187359813
2023-12-24,229.19573974609375,233.79177856445312,227.3707275390625,233.2312469482422,184178169
2023-12-25,234.9774627685547,236.9493408203125,228.53082275390625,229.20863342285156,191923180
2023-12-26,229.1773223876953,235.09072875976562,223.28289794921875,234.98663330078125,236094205
2023-12-27,264.08685302734375,264.5057067871094,227.21902465820312,229.1730194091797,596803711
2023-12-28,262.49664306640625,276.7077941894531,258.1340026855469,264.10595703125,696442353
2023-12-29,254.51272583007812,268.8082580566406,251.2141876220703,262.4530029296875,459219918
2023-12-30,271.1043395996094,286.23223876953125,254.39495849609375,254.49790954589844,660308285
2023-12-31,259.262939453125,271.7076416015625,256.4693908691406,271.0721740722656,315116101
2024-01-01,266.6159362792969,268.5260925292969,256.3830871582031,259.40106201171875,273011073
2024-01-02,256.9635009765625,270.48919677734375,255.38931274414062,266.6797790527344,300655768
2024-01-03,233.9602508544922,266.4560241699219,224.33746337890625,256.98046875,415537419
2024-01-04,239.56756591796875,240.0231170654297,233.66624450683594,233.97296142578125,221787623
2024-01-05,239.58287048339844,240.8262939453125,231.33975219726562,239.5657501220703,253547290
2024-01-06,236.0817413330078,242.78836059570312,232.0385284423828,239.5755157470703,212617756
2024-01-07,232.1685028076172,239.55665588378906,230.74322509765625,236.08462524414062,194108741
2024-01-08,253.89999389648438,255.49240112304688,223.16659545898438,232.191650390625,375612797
2024-01-09,245.189453125,256.5728759765625,240.5681915283203,253.92974853515625,351740119
2024-01-10,254.23910522460938,259.7375793457031,235.00277709960938,245.1351318359375,326715011
2024-01-11,276.5281066894531,286.9382019042969,251.28079223632812,254.29690551757812,618582477
2024-01-12,259.45550537109375,296.81414794921875,253.0500946044922,276.56005859375,715701199
2024-01-13,254.2232208251953,262.133056640625,252.0791015625,259.4586181640625,290470802
2024-01-14,246.0057830810547,258.63665771484375,245.66285705566406,254.2372589111328,238067684
2024-01-15,250.4188995361328,257.3055725097656,245.7116241455078,245.96754455566406,227614648
2024-01-16,251.1593017578125,256.19647216796875,249.27171325683594,250.37689208984375,216494444
2024-01-17,244.05238342285156,251.28369140625,241.49325561523438,251.1553192138672,225618926
2024-01-18,237.42599487304688,244.616943359375,233.84591674804688,244.0533905029297,203425435
2024-01-19,236.43170166015625,237.7614288330078,227.33447265625,237.42860412597656,206989711
2024-01-20,238.890869140625,239.7688751220703,235.080078125,236.4375,143029544
2024-01-21,236.9248504638672,242.4431915283203,236.9126434326172,238.9058074951172,147163319
2024-01-22,235.01434326171875,240.3723907470703,231.201904296875,236.96009826660156,270560061
2024-01-23,229.54351806640625,237.4127197265625,219.3202362060547,235.0138702392578,260253542
2024-01-24,236.37936401367188,237.9470672607422,228.56419372558594,229.54283142089844,195225843
2024-01-25,236.7863311767578,237.93898010253906,234.7041473388672,236.36117553710938,177660138
2024-01-26,242.0111083984375,242.7001953125,234.67466735839844,236.7595977783203,164559325
2024-01-27,243.7912139892578,244.51434326171875,239.53289794921875,241.97084045410156,176692375
2024-01-28,236.90118408203125,245.46099853515625,235.48629760742188,243.79702758789062,166929403
2024-01-29,241.2978515625,241.78790283203125,234.6900634765625,236.88702392578125,164159496
2024-01-30,237.38525390625,243.58453369140625,236.86705017089844,241.2978515625,170467048
2024-01-31,234.25437927246094,238.8311004638672,232.9396209716797,237.39456176757812,186941232
2024-02-01,236.6152801513672,237.17071533203125,230.66517639160156,234.24935913085938,158977457
2024-02-02,236.2069091796875,237.76976013183594,234.57894897460938,236.6177520751953,131568380
2024-02-03,240.6577911376953,241.7821807861328,236.17739868164062,236.2158966064453,153085026
2024-02-04,235.22705078125,243.69119262695312,233.81629943847656,240.62818908691406,184417282
2024-02-05,235.43984985351562,237.66099548339844,234.306396484375,235.23788452148438,148993672
2024-02-06,235.18617248535156,237.16546630859375,234.52691650390625,235.44155883789062,163839292
2024-02-07,240.5064697265625,240.81297302246094,234.689453125,235.1975860595703,148607995
2024-02-08,244.4889373779297,244.8486328125,240.4169464111328,240.50376892089844,171364551
2024-02-09,250.30352783203125,253.4197540283203,244.50473022460938,244.50473022460938,216806589
2024-02-10,247.73220825195312,251.47096252441406,243.70611572265625,250.31329345703125,150933342
2024-02-11,276.5019226074219,282.7867736816406,246.9868927001953,247.73434448242188,730387312
2024-02-12,280.8579406738281,288.1115417480469,267.4097595214844,276.6849670410156,534826120
